index,datetime,red,green,blue,nir,SCL,rededge,swir16
30,2022-06-04 03:15:51.024,,,,,,,
30,2022-06-09 03:15:39.024,1424.372972972973,1637.0378378378375,1402.1351351351352,4467.8054054054055,4.005405405405406,1917.345945945946,2663.3405405405406
30,2022-06-14 03:15:51.024,1799.723926380368,1965.159509202454,1957.8895705521472,3312.38036809816,4.496932515337424,2060.7361963190183,1834.552147239264
30,2022-06-19 03:15:19.024,1358.2693039178396,1654.033092430582,1415.6051730696083,5454.459490300495,4.00152149106124,1994.8143780905289,2785.45987067326
30,2022-06-24 03:15:51.024,,,,,,,
30,2022-06-29 03:15:29.024,,,,,,,
30,2022-07-04 03:15:31.024,,,,,,,
30,2022-07-09 03:15:29.024,,,,,,,
30,2022-07-14 03:15:51.024,,,,,,,
30,2022-07-19 03:15:29.024,2114.6736633663368,2274.430099009901,1816.3009900990096,4927.691485148514,4.175049504950495,3133.6257425742574,3491.701782178218
30,2022-07-24 03:15:31.024,1935.339111592633,1918.7475622968584,1658.380281690141,3373.9951245937164,4.801191765980499,2526.8629469122425,2611.291440953413
30,2022-07-29 03:15:29.024,2361.52931323283,2170.3701842546066,1942.3015075376884,3340.264656616416,5.648241206030151,2879.3299832495813,2990.954773869347
30,2022-08-03 03:15:31.024,,,,,,,
30,2022-08-08 03:15:19.024,,,,,,,
30,2022-08-13 03:15:31.024,2222.3570180547467,2034.6150262085032,1898.7652882935351,2453.564356435644,5.778101339545719,2467.6237623762377,2095.9598136284217
30,2022-08-18 03:15:19.024,2224.03125,1937.796875,1728.703125,2410.46875,7.0,2476.125,2330.546875
30,2022-08-23 03:15:31.024,,,,,,,
30,2022-09-02 03:15:31.024,2148.0564516129034,2560.3951612903224,2381.7741935483878,4578.403225806452,5.935483870967742,2878.3548387096776,3195.322580645161
30,2022-09-07 03:15:19.024,,,,,,,
30,2022-09-12 03:15:31.025,,,,,,,
30,2022-09-17 03:15:19.024,1472.9610046265698,1732.4111037673497,1489.0862524785196,3923.040647719762,4.137144745538665,2031.6649041639128,2898.2762723066758
30,2022-09-22 03:15:31.024,,,,,,,
30,2022-09-27 03:15:19.024,,,,,,,
30,2022-10-02 03:15:51.024,,,,,,,
30,2022-10-07 03:16:09.024,1436.572695909315,1668.177920157713,1579.1089206505667,4360.234105470675,4.177427304090685,1861.5953671759487,2561.333169048793
30,2022-10-12 03:16:51.024,,,,,,,
30,2022-10-17 03:17:19.024,1676.325255972696,1915.5255972696243,1769.9139931740615,4643.382252559727,4.079180887372013,2173.653242320819,2778.1877133105804
30,2022-10-22 03:17:51.024,,,,,,,
30,2022-10-27 03:18:29.024,,,,,,,
30,2022-11-01 03:19:01.024,,,,,,,
30,2022-11-06 03:19:19.024,,,,,,,
30,2022-11-11 03:19:51.024,,,,,,,
30,2022-11-16 03:20:09.024,1921.1738066095472,1953.532435740514,1803.3929008567927,3108.6634026927786,6.275397796817625,2377.3341493268053,2424.6438188494494
30,2022-11-21 03:20:31.024,,,,,,,
30,2022-11-26 03:20:49.024,2367.5652173913045,2388.1739130434785,2460.3478260869565,2742.608695652174,7.0,2541.478260869565,1965.8260869565215
30,2022-12-01 03:21:11.024,,,,,,,
30,2022-12-06 03:21:19.024,2278.83631713555,2191.502557544757,2023.200767263427,3164.3823529411766,5.836317135549872,2754.86189258312,2659.23273657289
30,2022-12-11 03:21:31.024,1682.586440677966,1680.3186440677966,1742.0983050847458,1667.6033898305084,7.0,1771.1389830508474,1547.4474576271186
30,2022-12-16 03:21:39.024,1890.5774515927544,1810.6152404747036,1671.846033728919,2185.7651467832607,5.716114928169894,2138.2067457838853,2179.1552154903184
30,2022-12-21 03:21:41.024,,,,,,,
30,2022-12-26 03:21:39.024,,,,,,,
30,2022-12-31 03:21:31.024,,,,,,,
31,2021-08-03 03:15:39.024,,,,,,,
31,2021-08-08 03:15:41.024,,,,,,,
31,2021-08-13 03:15:39.024,950.0349402919062,930.1990269792128,780.3011941618753,1851.995134896064,5.54577620521893,1275.9964617425917,1278.4732419283505
31,2021-08-18 03:15:41.024,974.9426813471504,898.9954663212435,699.4659974093264,1587.30310880829,5.523316062176166,1276.7477331606217,1076.6311528497408
31,2021-08-23 03:15:39.024,,,,,,,
31,2021-08-28 03:15:41.024,,,,,,,
31,2021-09-02 03:15:39.024,,,,,,,
31,2021-09-07 03:15:41.024,924.08750563825,1100.7803337843934,929.2232746955344,2023.2097428958048,5.330626973387461,1389.2855209742895,1517.2611637347768
31,2021-09-12 03:15:39.024,,,,,,,
31,2021-09-17 03:15:41.024,1115.427413411938,1338.9771554900517,1202.429624170965,2550.279292557111,6.290346352247605,1565.321296978629,1853.013264554164
31,2021-09-22 03:15:39.024,1254.1866666666667,1421.5466666666666,1253.7066666666667,3144.1066666666666,7.0,1801.1866666666667,2094.2
31,2021-09-27 03:15:41.024,528.7375236891977,835.0527479469362,574.5625394819962,3391.0489576753,4.196778269109286,1144.6933038534428,2051.4703095388504
31,2021-10-02 03:15:39.024,,,,,,,
31,2021-10-07 03:16:21.024,,,,,,,
31,2021-10-12 03:16:49.024,1834.4,1997.6,2077.6,3706.4,7.0,2307.4,2575.8
31,2021-11-11 03:19:49.024,,,,,,,
31,2021-11-16 03:20:11.024,,,,,,,
31,2021-11-21 03:20:29.024,703.3851735015772,862.782334384858,572.2223974763407,3016.753943217665,4.23596214511041,1357.2132492113565,1967.368454258675
31,2021-11-26 03:20:51.024,699.517868338558,768.2526645768025,406.2539184952978,2733.13605015674,4.363949843260188,1388.6310344827589,1955.944514106583
31,2021-12-01 03:21:09.024,,,,,,,
31,2021-12-06 03:21:21.024,1002.0297029702972,887.0785691472373,666.1664005110189,1983.807090386458,5.290641967422549,1395.4100926221654,1770.0635579687
31,2021-12-11 03:21:29.024,,,,,,,
31,2021-12-16 03:21:41.024,1263.254509018036,1281.1412825651305,1092.256513026052,2023.516032064128,6.693386773547094,1676.869739478958,1334.0821643286574
31,2021-12-21 03:21:39.024,855.4427234591803,806.4140045175864,652.0154888673766,1388.5011293965797,4.790577605679252,1129.0361406905454,1133.684091642465
31,2021-12-26 03:21:41.024,1272.9041745730551,1388.600569259962,1411.1404174573056,1494.1973434535105,5.537950664136623,1500.2552182163188,1252.7333965844402
31,2021-12-31 03:21:29.024,689.2348127163991,717.4208372678628,538.7038086244885,1398.971671388102,3.3830657853320742,1010.4088762983948,1035.039660056657
31,2022-01-05 03:21:31.024,,,,,,,
31,2022-01-10 03:21:09.024,531.5876993166287,747.5115522290921,527.751708428246,2100.595183859421,4.310120403514481,1017.3485193621868,1455.3257403189066
31,2022-01-20 03:20:39.024,541.9953703703703,823.5772792022792,577.0804843304843,3202.14707977208,4.352564102564102,1091.0587606837607,1903.253205128205
31,2022-01-30 03:19:49.024,1754.1037037037038,2048.211111111111,2049.625925925926,3909.6296296296296,5.425925925925926,2128.479629629629,2415.1666666666665
31,2022-02-04 03:19:31.024,,,,,,,
31,2022-02-09 03:18:59.024,,,,,,,
31,2022-02-14 03:18:31.024,1583.2919276270006,1845.0160055671536,1559.87369519833,4977.859777313848,4.188935281837161,2207.071329157968,3162.0612386917187
31,2022-02-19 03:17:49.024,1504.656,1785.088,1622.842666666667,5369.968,4.093333333333334,2072.0693333333334,2862.6453333333334
31,2022-02-24 03:17:31.024,,,,,,,
31,2022-03-01 03:16:49.024,1521.2738095238096,1749.2227443609022,1428.1055764411028,4365.955513784461,4.132205513784461,2184.2236842105262,2711.5429197994986
31,2022-03-06 03:16:21.024,1779.3098591549297,1995.5211267605637,1956.049295774648,3588.1408450704225,5.056338028169014,2243.612676056338,2527.4014084507044
31,2022-03-11 03:15:39.024,1745.2246240601503,1911.477756892231,1593.747493734336,4308.000313283208,4.147556390977444,2439.438596491228,2891.872180451128
31,2022-03-16 03:15:41.024,,,,,,,
31,2022-03-21 03:15:39.024,,,,,,,
31,2022-03-26 03:15:41.024,2067.743107769424,2012.1607142857144,1646.2055137844611,3862.073934837093,4.404448621553884,2737.2922932330825,3581.123120300752
31,2022-03-31 03:15:39.024,2281.193142057383,2263.6480055983207,2118.628411476557,3532.068579426172,5.122463261021694,2725.146256123163,3241.1007697690693
31,2022-04-05 03:15:41.024,3522.0,3504.0,3552.0,3980.0,5.0,4788.0,5539.0
31,2022-04-10 03:15:39.024,2320.7373737373737,2393.310606060606,2390.2138047138046,3024.036616161616,5.436868686868687,2621.706228956229,2376.8375420875423
31,2022-04-15 03:15:41.024,,,,,,,
31,2022-04-20 03:15:39.024,2163.904904904905,2155.7514180847515,1987.8748748748749,2934.402736069402,4.963296629963296,2501.51017684351,2588.817150483817
31,2022-04-25 03:15:41.024,2104.389673255345,2198.846712384026,2022.524405002017,3034.754739814441,5.388059701492537,2543.8047599838646,2620.657523194837
31,2022-04-30 03:15:29.024,,,,,,,
31,2022-05-10 03:15:39.024,1676.050805886475,1920.4880868955847,1698.917659425368,3421.008409250175,4.263840224246671,2191.006657323055,2599.4039943938333
31,2022-05-15 03:15:41.024,4420.0,4244.0,4908.0,4992.0,5.0,4824.0,5870.0
31,2022-05-20 03:15:39.024,1491.578947368421,1732.1062030075188,1431.8699874686718,4164.008458646616,4.141290726817043,2104.619047619048,3024.3634085213034
31,2022-05-25 03:15:51.024,1511.859335839599,1729.1694862155389,1380.5551378446116,4230.487468671679,4.12531328320802,2112.8314536340854,2890.4188596491226
31,2022-05-30 03:15:39.024,,,,,,,
31,2022-06-04 03:15:51.024,1875.6077064220185,2112.0954128440367,1879.7177981651373,4570.499082568807,4.377614678899082,2414.915596330275,3014.042201834862
31,2022-06-09 03:15:39.024,1479.6587464154036,1667.8680868496515,1440.8705448586643,4449.834084391643,4.104465383039738,1983.5964768537483,2813.1298648095044
31,2022-06-14 03:15:51.024,1682.53359375,1914.773046875,1647.5921875,4882.687109375,4.217578125,2299.84453125,3012.621484375
31,2022-06-19 03:15:19.024,1649.2980582524272,1932.8330097087376,1750.4679611650486,5179.950485436893,4.257281553398058,2265.823300970874,2970.957281553398
31,2022-06-24 03:15:51.024,1718.3896825396826,2044.7650793650796,1815.1507936507935,4929.2817460317465,4.231746031746032,2426.779365079365,2847.554761904762
31,2022-06-29 03:15:29.024,,,,,,,
31,2022-07-04 03:15:31.024,,,,,,,
31,2022-07-09 03:15:29.024,,,,,,,
31,2022-07-14 03:15:51.024,,,,,,,
31,2022-07-19 03:15:29.024,1880.3471074380168,2031.495867768595,1688.9779614325068,4315.64738292011,4.3366391184573,2665.058953168044,3132.970798898072
31,2022-07-24 03:15:31.024,2098.298653042267,2187.992568509057,1884.7310729215048,4112.064561077566,4.552252670692058,2815.3641430562006,3257.289828146772
31,2022-07-29 03:15:29.024,1954.8468335787925,1977.79234167894,1713.340206185567,3497.923416789396,4.655375552282769,2514.054491899853,2960.20176730486
31,2022-08-03 03:15:31.024,,,,,,,
31,2022-08-08 03:15:19.024,2538.0,2742.0,2630.0,4444.0,7.0,3042.0,2792.0
31,2022-08-13 03:15:31.024,2116.6300940438878,2130.9916405433646,1901.7951933124348,3233.53605015674,5.634273772204807,2553.0355276907003,2389.694879832811
31,2022-08-18 03:15:19.024,2022.3936035465483,1995.375554148195,1775.8828372387586,2804.013932868904,5.028815706143129,2394.52374920836,2453.1212792906904
31,2022-08-23 03:15:31.024,,,,,,,
31,2022-09-02 03:15:31.024,1678.3449387491942,1830.5019342359767,1541.6895551257253,2940.711476466796,4.8023855577047065,2195.498065764023,2342.28110896196
31,2022-09-07 03:15:19.024,,,,,,,
31,2022-09-12 03:15:31.025,,,,,,,
31,2022-09-17 03:15:19.024,1557.8474310776942,1805.983395989975,1558.4880952380952,4047.380325814536,4.159461152882206,2111.65507518797,2930.0225563909776
31,2022-09-22 03:15:31.024,,,,,,,
31,2022-09-27 03:15:19.024,,,,,,,
31,2022-10-02 03:15:51.024,,,,,,,
31,2022-10-07 03:16:09.024,1656.3691275167785,1855.3489932885907,1782.984899328859,3974.7919463087246,4.565436241610739,2040.4043624161077,2610.790268456376
31,2022-10-12 03:16:51.024,,,,,,,
31,2022-10-17 03:17:19.024,,,,,,,
31,2022-10-22 03:17:51.024,,,,,,,
31,2022-10-27 03:18:29.024,,,,,,,
31,2022-11-01 03:19:01.024,,,,,,,
31,2022-11-06 03:19:19.024,,,,,,,
31,2022-11-11 03:19:51.024,,,,,,,
31,2022-11-16 03:20:09.024,1888.3746452223277,1922.2696310312203,1675.9318826868496,3498.9545884579,4.410911384421318,2429.678334910123,2779.068748029013
31,2022-11-21 03:20:31.024,,,,,,,
31,2022-11-26 03:20:49.024,,,,,,,
31,2022-12-01 03:21:11.024,,,,,,,
31,2022-12-06 03:21:19.024,2125.674666666667,2099.538666666667,1998.2293333333332,2586.184,6.445333333333333,2435.952,2017.5466666666664
31,2022-12-11 03:21:31.024,1778.6847826086955,1798.592995169082,1761.334541062802,1840.5978260869565,6.807971014492754,1936.1702898550725,1589.788647342995
31,2022-12-16 03:21:39.024,1774.4643874643875,1779.3004115226338,1578.3355492244382,2515.982272871162,5.558404558404559,2135.4789490345047,2258.979423868313
31,2022-12-21 03:21:41.024,,,,,,,
31,2022-12-26 03:21:39.024,,,,,,,
31,2022-12-31 03:21:31.024,,,,,,,
32,2021-08-03 03:15:39.024,,,,,,,
32,2021-08-08 03:15:41.024,,,,,,,
32,2021-08-13 03:15:39.024,1311.1052395879983,1198.807433945365,1099.1177787729512,1507.189879086431,6.909986565158979,1528.9561128526643,1239.130765785938
32,2021-08-18 03:15:41.024,1135.3495934959349,993.1118854045684,804.2446767324816,1369.3321718931477,6.6558265582655824,1419.9063104916763,1548.3720480061943
32,2021-08-23 03:15:39.024,,,,,,,
32,2021-08-28 03:15:41.024,,,,,,,
32,2021-09-02 03:15:39.024,606.6779286390906,937.7660246289864,650.7691821913482,2190.185664666877,4.713924850015788,1216.435112093464,1362.7328702241869
32,2021-09-07 03:15:41.024,678.0453161988502,1044.112614135949,802.6509976327359,2852.729455529253,4.26817720662834,1305.0182617517755,1943.076428812986
32,2021-09-12 03:15:39.024,1831.2,2292.24,2373.36,4100.08,7.0,2485.04,2628.12
32,2021-09-17 03:15:41.024,1307.2978126752664,1590.6427369601795,1425.9500841278743,3927.153112731352,5.574312955692653,1897.2030286034772,2725.6135726303983
32,2021-09-22 03:15:39.024,,,,,,,
32,2021-09-27 03:15:41.024,503.0215517241379,839.6700626959248,663.6202978056426,4242.010188087775,4.227272727272728,1096.7033699059562,1978.994905956113
32,2021-10-02 03:15:39.024,,,,,,,
32,2021-10-07 03:16:21.024,,,,,,,
32,2021-10-12 03:16:49.024,1129.4005102040817,1456.930612244898,1322.3142857142857,5287.977551020408,5.739795918367347,1744.6219387755102,2441.9831632653063
32,2021-11-11 03:19:49.024,,,,,,,
32,2021-11-16 03:20:11.024,,,,,,,
32,2021-11-21 03:20:29.024,1241.8758620689655,1091.724764890282,722.3075235109718,2710.100626959248,4.996238244514107,1896.8974921630092,2294.194670846395
32,2021-11-26 03:20:51.024,1134.154810404262,829.111877154497,559.6985271074898,1736.4584769664682,5.648386085866499,1501.1425885302413,1602.8523973675965
32,2021-12-01 03:21:09.024,,,,,,,
32,2021-12-06 03:21:21.024,1229.36468401487,1014.6869888475836,819.6788104089219,1373.4862453531598,6.705947955390335,1457.9505576208178,514.8375464684015
32,2021-12-11 03:21:29.024,,,,,,,
32,2021-12-16 03:21:41.024,1254.947533632287,1221.4955156950673,1104.706278026906,1406.0878923766816,6.917040358744394,1549.5937219730945,1362.9076233183855
32,2021-12-21 03:21:39.024,695.1937122896157,748.9060019053668,575.1070181009844,1062.4776119402984,2.5239758653540805,1032.963798031121,471.54715782788185
32,2021-12-26 03:21:41.024,1411.4906632324532,1637.938184159691,1531.9858338699291,2151.254990341275,5.451384417256922,1872.9993560849969,1677.8879587894398
32,2021-12-31 03:21:29.024,316.0563909774436,551.4971804511279,293.3220551378446,1728.736528822055,3.728070175438596,809.8831453634085,1087.952380952381
32,2022-01-05 03:21:31.024,428.59448416751786,737.8799795709908,509.9479060265577,2550.690500510725,4.115934627170582,990.4463738508682,1571.2456588355465
32,2022-01-10 03:21:09.024,688.3849259757739,1019.0225437415882,782.9872139973082,3669.467698519516,4.2907133243607,1297.0831090174966,2317.8314266487214
32,2022-01-20 03:20:39.024,475.8327932598833,816.7271548930654,572.3574206092029,4223.255346727155,4.11049902786779,1077.4316267012314,2101.5311082307194
32,2022-01-30 03:19:49.024,1742.3016591251885,2139.69532428356,2020.999245852187,5823.812971342383,4.646304675716441,2300.076923076923,3060.1395173454
32,2022-02-04 03:19:31.024,1293.75,1496.0,1397.25,3123.0,4.0,1567.0,1780.25
32,2022-02-09 03:18:59.024,,,,,,,
32,2022-02-14 03:18:31.024,2615.3939393939395,2928.151515151515,2707.5,6348.424242424242,5.992424242424242,3309.212121212121,3857.431818181818
32,2022-02-19 03:17:49.024,1558.4577828834003,1915.0304422745548,1618.9735784032166,5771.423319931074,4.103963239517519,2302.4899483055715,2750.7604824813325
32,2022-02-24 03:17:31.024,,,,,,,
32,2022-03-01 03:16:49.024,1416.365014338386,1720.700532568619,1374.6653011061042,4377.4043424825895,4.0,2162.952478492421,2372.263416632528
32,2022-03-06 03:16:21.024,1809.485260770975,2098.4566893424035,1771.9773242630386,4487.292517006803,4.331972789115646,2573.611337868481,2699.165532879819
32,2022-03-11 03:15:39.024,1834.144746787604,2063.2996976568406,1673.696523053666,4383.075963718821,4.370748299319728,2719.859410430839,2775.533635676493
32,2022-03-16 03:15:41.024,,,,,,,
32,2022-03-21 03:15:39.024,2346.224007561437,2314.6049149338373,2023.6134215500945,3874.328922495274,5.6720226843100185,3041.3553875236294,3426.9243856332705
32,2022-03-26 03:15:41.024,2243.8759630200307,1942.7773497688752,1727.957627118644,2847.3143297380584,5.731895223420647,2580.462249614792,3076.898305084746
32,2022-03-31 03:15:39.024,2292.627376425856,2159.456273764258,2052.444866920152,2406.9543726235743,5.0,2477.4372623574145,1924.7946768060835
32,2022-04-05 03:15:41.024,2144.6175936023265,1989.2838967648129,1830.701199563795,2391.086513994911,5.586332242820792,2386.760450745184,2100.876772082879
32,2022-04-10 03:15:39.024,2313.975086723431,2327.381267738884,2278.454746136865,2612.75055187638,5.13118889940082,2583.6426994638914,2645.648375906654
32,2022-04-15 03:15:41.024,2289.664634146341,2562.0341463414634,2627.680487804878,2232.540243902439,7.0,2570.741463414634,1616.0621951219512
32,2022-04-20 03:15:39.024,1692.819340329835,1912.217391304348,1693.0494752623688,2648.733883058471,4.943028485757122,2161.9602698650674,2064.935532233883
32,2022-04-25 03:15:41.024,1524.365323096609,1872.4568138195775,1593.8937939859245,3359.4638515674983,4.243761996161228,2167.089571337172,2451.906589891235
32,2022-04-30 03:15:29.024,,,,,,,
32,2022-05-10 03:15:39.024,1391.7932330827068,1715.5065789473683,1477.5538847117791,4898.671679197995,4.011904761904762,2007.9758771929824,2921.828320802005
32,2022-05-15 03:15:41.024,1321.407581453634,1589.592418546366,1308.673245614035,4964.700501253133,4.010964912280702,1936.748120300752,2901.7130325814537
32,2022-05-20 03:15:39.024,1321.5538847117791,1594.1929824561405,1324.453947368421,5302.587719298245,4.020050125313284,1942.940162907268,3037.867794486216
32,2022-05-25 03:15:51.024,1256.532894736842,1463.5275689223058,1167.173245614035,4663.889724310777,4.0093984962406015,1802.5679824561405,2621.369360902256
32,2022-05-30 03:15:39.024,,,,,,,
32,2022-06-04 03:15:51.024,1335.2989756722152,1578.085147247119,1353.4049295774648,4974.0329705505765,4.038732394366197,1875.550576184379,2579.0915492957747
32,2022-06-09 03:15:39.024,1314.59009009009,1500.3172458172455,1288.054054054054,4553.676962676963,4.001608751608751,1790.1499356499355,2439.676640926641
32,2022-06-14 03:15:51.024,1802.576738609113,2086.7841726618703,1931.8561151079136,4961.441247002398,4.60431654676259,2376.89448441247,2414.383693045564
32,2022-06-19 03:15:19.024,,,,,,,
32,2022-06-24 03:15:51.024,1632.2639314145745,1940.2320881812616,1647.456827924066,4569.387630128597,4.001837109614207,2400.689528475199,2541.5388854868343
32,2022-06-29 03:15:29.024,,,,,,,
32,2022-07-04 03:15:31.024,,,,,,,
32,2022-07-09 03:15:29.024,,,,,,,
32,2022-07-14 03:15:51.024,2156.192926045016,2158.9474812433014,1847.3086816720256,3377.8156484458736,5.765273311897106,2771.5166130760986,2522.4769560557343
32,2022-07-19 03:15:29.024,2441.4341486359363,2213.761053621825,2050.566792097836,2989.2318908748825,5.3024459078080906,2798.719190968956,2797.470366886171
32,2022-07-24 03:15:31.024,,,,,,,
32,2022-07-29 03:15:29.024,2164.3036282622534,2010.0210057288352,1864.9439847231065,2454.2310630171864,5.582431572246977,2470.7479312539785,1819.704646721833
32,2022-08-03 03:15:31.024,,,,,,,
32,2022-08-08 03:15:19.024,,,,,,,
32,2022-08-13 03:15:31.024,2163.3142857142857,2134.2077922077924,1958.27012987013,2466.244155844156,6.797402597402598,2490.602597402597,2121.9116883116885
32,2022-08-18 03:15:19.024,1728.7789340901925,1867.439293598234,1599.3181961526332,2580.764112267424,5.771050141911069,2202.832544938505,2040.263008514664
32,2022-08-23 03:15:31.024,,,,,,,
32,2022-09-02 03:15:31.024,1491.770030316154,1796.1182330012994,1490.4776959722824,4377.307492420961,4.086184495452577,2164.5738414898224,2998.892161108705
32,2022-09-07 03:15:19.024,,,,,,,
32,2022-09-12 03:15:31.025,,,,,,,
32,2022-09-17 03:15:19.024,1431.7125690159144,1702.9389412146802,1490.9938291653134,4752.615784345567,4.059434881455018,1987.26826891848,2918.0074699577785
32,2022-09-22 03:15:31.024,,,,,,,
32,2022-09-27 03:15:19.024,,,,,,,
32,2022-10-02 03:15:51.024,,,,,,,
32,2022-10-07 03:16:09.024,1434.7818847818849,1704.5547785547783,1554.7475857475858,4848.436896436897,4.003330003330003,1937.6120546120544,2514.322011322012
32,2022-10-12 03:16:51.024,,,,,,,
32,2022-10-17 03:17:19.024,,,,,,,
32,2022-10-22 03:17:51.024,,,,,,,
32,2022-10-27 03:18:29.024,,,,,,,
32,2022-11-01 03:19:01.024,,,,,,,
32,2022-11-06 03:19:19.024,,,,,,,
32,2022-11-11 03:19:51.024,,,,,,,
32,2022-11-16 03:20:09.024,2604.9526515151515,2275.717803030303,2033.4583333333333,3454.821969696969,5.375,3038.700757575757,3423.933712121212
32,2022-11-21 03:20:31.024,,,,,,,
32,2022-11-26 03:20:49.024,2117.6363636363635,2122.2070707070707,2202.3636363636365,1993.378787878788,7.0,2246.873737373737,1949.9343434343436
32,2022-12-01 03:21:11.024,2904.0,3095.0,3473.0,2819.0,5.0,3072.0,2424.0
32,2022-12-06 03:21:19.024,1896.7466960352424,2063.418502202643,1877.729074889868,2522.275330396476,6.8744493392070485,2362.555066079295,1771.7488986784142
32,2022-12-11 03:21:31.024,1984.5663915978996,2100.8972243060766,1890.23855963991,2500.2408102025506,6.709677419354839,2408.729182295574,1854.1950487621905
32,2022-12-16 03:21:39.024,1433.678445229682,1616.7696755541278,1352.979762287183,2478.970767748153,5.221972373915837,1903.6353999357527,1887.3459685191133
32,2022-12-21 03:21:41.024,,,,,,,
32,2022-12-26 03:21:39.024,,,,,,,
32,2022-12-31 03:21:31.024,,,,,,,
33,2021-08-03 03:15:39.024,,,,,,,
33,2021-08-08 03:15:41.024,,,,,,,
33,2021-08-13 03:15:39.024,1240.6616407982262,1177.4031042128604,1121.4536585365854,1518.4177383592018,6.932150776053216,1457.378270509978,1113.2585365853658
33,2021-08-18 03:15:41.024,1156.3222066057624,977.3302881236824,780.6813070976809,1260.082923401265,6.657062543921293,1354.1879831342235,890.2157413914266
33,2021-08-23 03:15:39.024,,,,,,,
33,2021-08-28 03:15:41.024,,,,,,,
33,2021-09-02 03:15:39.024,958.052783109405,1095.56669865643,897.0743761996162,1598.9486564299425,5.56957773512476,1354.9846449136276,886.6103646833013
33,2021-09-07 03:15:41.024,762.6048646167967,1021.330426801285,803.7714547957779,1924.3556677374943,5.039467645709041,1245.524093620927,1167.5341899954108
33,2021-09-12 03:15:39.024,1442.0290909090909,1785.0545454545454,1664.24,3434.88,6.843636363636364,2043.0690909090908,2330.5854545454545
33,2021-09-17 03:15:41.024,1205.8544061302682,1542.360153256705,1298.597062579821,3802.3984674329504,5.2496807151979565,1835.831417624521,2609.2681992337166
33,2021-09-22 03:15:39.024,,,,,,,
33,2021-09-27 03:15:41.024,678.5828850855746,952.8239608801956,767.8347188264058,3469.2948655256723,4.350611246943766,1224.9051344743275,2031.2092909535447
33,2021-10-02 03:15:39.024,1568.2740471869329,1887.154264972777,1871.885662431942,4464.562613430127,6.746823956442832,2066.1805807622504,2695.950090744101
33,2021-10-07 03:16:21.024,,,,,,,
33,2021-10-12 03:16:49.024,2424.0,2824.0,3015.6666666666665,5069.333333333333,7.0,2962.833333333333,3043.0
33,2021-11-11 03:19:49.024,,,,,,,
33,2021-11-16 03:20:11.024,,,,,,,
33,2021-11-21 03:20:29.024,862.6660976442472,897.8818709457153,602.0491635370433,2808.9993171730966,4.337657903721406,1485.721406623421,2056.695800614544
33,2021-11-26 03:20:51.024,966.81594336719,832.6537396121884,474.0473991997538,2379.901200369344,4.733764235149277,1552.6691289627577,2103.3881194213604
33,2021-12-01 03:21:09.024,,,,,,,
33,2021-12-06 03:21:21.024,,,,,,,
33,2021-12-11 03:21:29.024,,,,,,,
33,2021-12-16 03:21:41.024,1272.2614942528735,1218.0775862068965,1055.271551724138,1542.4727011494251,6.870689655172414,1579.2514367816093,1123.3836206896551
33,2021-12-21 03:21:39.024,795.482276119403,766.8964552238806,629.4521144278607,1115.3112562189056,3.0970149253731343,1038.1010572139303,1109.9673507462687
33,2021-12-26 03:21:41.024,1201.0142671854735,1313.378728923476,1285.0220492866408,1441.1971465629051,5.068741893644617,1415.177691309987,1235.1556420233462
33,2021-12-31 03:21:29.024,522.0865653118212,648.8805460750854,414.7213775985107,1273.833695314924,2.8510704312752093,885.3242320819113,644.7986348122867
33,2022-01-05 03:21:31.024,742.1693352741388,1058.919941775837,828.3765162542455,2312.5138282387197,5.100921882581272,1289.1305191654535,1414.5080058224164
33,2022-01-10 03:21:09.024,346.96056685150955,693.1278496611213,425.2242760320394,2996.138324091189,4.008317929759705,924.862292051756,1830.972273567468
33,2022-01-20 03:20:39.024,274.0652709359606,631.2758620689655,335.1394704433497,3951.717980295567,4.0,882.7466133004926,2023.5643472906404
33,2022-01-30 03:19:49.024,2084.890535917902,2500.4937286202967,2416.4937286202967,6227.279361459521,5.549600912200684,2608.7297605473204,3478.4583808437856
33,2022-02-04 03:19:31.024,,,,,,,
33,2022-02-09 03:18:59.024,,,,,,,
33,2022-02-14 03:18:31.024,1755.8588978588978,2036.584415584416,1819.5837135837137,5262.902070902071,4.528255528255528,2298.451737451737,3021.3664443664443
33,2022-02-19 03:17:49.024,1669.27969348659,2004.9444444444443,1781.9291187739464,5503.513409961686,4.339080459770115,2283.860153256705,2850.1436781609195
33,2022-02-24 03:17:31.024,,,,,,,
33,2022-03-01 03:16:49.024,1405.4376731301938,1732.246537396122,1322.5755617112957,4796.728224068945,4.000307787011388,2214.2920898738075,2584.3887349953834
33,2022-03-06 03:16:21.024,1920.5809523809523,2264.614761904762,1903.6657142857143,4959.610476190476,4.149047619047619,2760.4014285714284,2998.420476190476
33,2022-03-11 03:15:39.024,1752.318632150847,2017.990092681368,1592.766059443912,4695.800894854586,4.129753914988815,2665.553531479706,2854.372003835091
33,2022-03-16 03:15:41.024,3180.125,3720.7916666666665,3692.59375,5588.0,6.927083333333333,4103.880208333333,3664.3020833333335
33,2022-03-21 03:15:39.024,,,,,,,
33,2022-03-26 03:15:41.024,2624.508110687023,2349.4594465648856,1856.3354007633588,4452.253816793893,4.583492366412214,3424.656488549618,4628.5238549618325
